strategy,primary,secondary,CAGR,primary_solo_CAGR,配對增益,max_drawdown,win_ratio,平均持股數,持股月份覆蓋率,持股數p10,晉升,未過原因
OCF_E_qb2of3__EV_EBITDA_qb1of3__None__v0,EV_EBITDA_qb1,OCF_E_qb2,0.12133006898882948,0.12168343275173998,-0.00035336376291050797,-0.5951129102364592,0.48998640688717715,180.83501683501683,1.0,95.0,True,
PS_qb1of3__ROIC_qb2of3__None__v0,PS_qb1,ROIC_qb2,0.12120296701946254,0.10454523190678677,0.016657735112675764,-0.5907810964304223,0.4859086491739553,169.07744107744108,1.0,74.0,True,
EV_EBITDA_qb1of3__FCF_P_qb2of3__None__v0,FCF_P_qb2,EV_EBITDA_qb1,0.12095020165403092,0.12214294842787288,-0.0011927467738419573,-0.5925700255998667,0.486594014876319,165.67003367003366,1.0,89.0,True,
OCF_E_qb2of3__NETDEBT_EBITDA_qb2of3__None__v0,NETDEBT_EBITDA_qb2,OCF_E_qb2,0.12059306705584905,0.11310247772162718,0.007490589334221864,-0.5307196409568191,0.4625693786381481,135.66666666666666,1.0,83.0,True,
OCF_E_qb1of3__FCF_P_qb2of3__None__v0,FCF_P_qb2,OCF_E_qb1,0.12040696135896067,0.12214294842787288,-0.0017359870689122037,-0.6039824542609302,0.47834323602858864,160.3771043771044,1.0,105.0,True,
DEBTRATIO_qb1of3__FCF_P_qb2of3__None__v0,FCF_P_qb2,DEBTRATIO_qb1,0.12036397930429055,0.12214294842787288,-0.0017789691235823302,-0.6127368315953559,0.47681646795067767,163.57575757575756,1.0,90.0,True,
ROE_qb2of3__ROIC_qb1of3__None__v0,ROE_qb2,ROIC_qb1,0.12028408152058989,0.10857200626884822,0.011712075251741672,-0.526121150288221,0.4740382028517622,66.53535353535354,1.0,46.0,True,
EV_S_qb1of3__OCF_E_qb2of3__None__v0,EV_S_qb1,OCF_E_qb2,0.12024507725315203,0.11261458954493708,0.00763048770821495,-0.5808443297538253,0.4794857462269424,154.7946127946128,1.0,78.0,True,
ROIC_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,ROIC_qb1,0.11961040076679486,0.10865218632260909,0.010958214444185765,-0.5866341256242269,0.46921812203142127,183.8047138047138,1.0,155.0,True,
EV_S_qb1of3__EV_EBITDA_qb1of3__None__v0,EV_EBITDA_qb1,EV_S_qb1,0.11950687846175168,0.12168343275173998,-0.0021765542899883084,-0.6024724058575881,0.4870313605281773,200.86868686868686,1.0,102.0,True,
PS_qb1of3__ROE_qb2of3__None__v0,ROE_qb2,PS_qb1,0.11938211139414667,0.10857200626884822,0.010810105125298453,-0.5873626480573605,0.48293743726998994,156.69023569023568,1.0,73.0,True,
EV_S_qb1of3__ACCRUAL_qb0of3__None__v0,EV_S_qb1,ACCRUAL_qb0,0.11933321896314197,0.11261458954493708,0.006718629418204891,-0.6104612994120884,0.4734798160449668,158.24915824915826,1.0,97.0,True,
DEBTRATIO_qb2of3__NETDEBT_EBITDA_qb2of3__None__v0,NETDEBT_EBITDA_qb2,DEBTRATIO_qb2,0.11915400596730308,0.11310247772162718,0.006051528245675897,-0.5817902694634987,0.49304377332880894,310.6868686868687,1.0,228.0,True,
PS_qb1of3__NETDEBT_EBITDA_qb0of3__None__v0,PS_qb1,NETDEBT_EBITDA_qb0,0.11822478808596304,0.10454523190678677,0.013679556179176267,-0.6239191570722251,0.501558379285543,151.8956228956229,1.0,69.0,True,
ROIC_qb1of3__NETDEBT_EBITDA_qb2of3__None__v0,NETDEBT_EBITDA_qb2,ROIC_qb1,0.11795452966567255,0.11310247772162718,0.004852051944045366,-0.5680162208325203,0.4706124126592684,198.0841750841751,1.0,148.0,True,
OCF_E_qb2of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,OCF_E_qb2,0.11774066125008464,0.10865218632260909,0.009088474927475554,-0.5514180028416007,0.4623595051346325,181.59595959595958,1.0,137.0,True,
OCF_E_qb2of3__DEBTRATIO_qb2of3__None__v0,DEBTRATIO_qb2,OCF_E_qb2,0.11692725396958026,0.11247402988012434,0.0044532240894559205,-0.505098939169099,0.46557341442224154,187.92592592592592,1.0,132.0,True,
ROIC_qb1of3__DEBTRATIO_qb2of3__None__v0,DEBTRATIO_qb2,ROIC_qb1,0.11680265302092874,0.11247402988012434,0.0043286231408044,-0.5498498509966281,0.47407932011331444,195.36700336700338,1.0,153.0,True,
P_IC_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,P_IC_qb1,0.1162649322304854,0.10865218632260909,0.007612745907876306,-0.6090366618817276,0.48013683513573163,168.98316498316498,1.0,92.0,True,
MOM_qb2of3__None__None__v0,MOM_qb2,（空集合）,0.11517070621059111,0.11517070621059111,0.0,-0.6749403295248526,0.45558719111392315,434.9220779220779,1.0,253.0,True,
PB_qb1of3__NETDEBT_EBITDA_qb0of3__None__v0,PB_qb1,NETDEBT_EBITDA_qb0,0.11510738211040183,0.1059915100055453,0.009115872104856537,-0.6274800481638733,0.49778543307086615,152.88552188552188,1.0,70.0,True,
ROE_qb2of3__ACCRUAL_qb0of3__None__v0,ROE_qb2,ACCRUAL_qb0,0.11508661275557497,0.10857200626884822,0.006514606486726748,-0.4691124408934111,0.45514176893779096,146.57575757575756,1.0,88.0,True,
FCF_OI_qb1of3__NETDEBT_EBITDA_qb2of3__None__v0,NETDEBT_EBITDA_qb2,FCF_OI_qb1,0.11499305815386185,0.11310247772162718,0.0018905804322346675,-0.5831560765793897,0.4535182331792501,146.86868686868686,1.0,118.0,True,
P_IC_qb1of3__OCF_E_qb2of3__None__v0,P_IC_qb1,OCF_E_qb2,0.11478934435704824,0.10774864588230604,0.007040698474742202,-0.584408223268378,0.4744941233490852,137.02693602693603,1.0,67.0,True,
PB_qb1of3__NETDEBT_EBITDA_qb1of3__None__v0,PB_qb1,NETDEBT_EBITDA_qb1,0.11455350465136882,0.1059915100055453,0.008561994645823523,-0.5943977769720543,0.493517184605886,147.31986531986533,1.0,90.0,True,
EV_S_qb1of3__DEBTRATIO_qb2of3__None__v0,EV_S_qb1,DEBTRATIO_qb2,0.11423945981814065,0.11261458954493708,0.0016248702732035714,-0.6089588435524993,0.46957964601769914,139.07407407407408,1.0,80.0,True,
PB_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,PB_qb1,0.11410064127221342,0.10865218632260909,0.005448454949604331,-0.6002386823147052,0.48702660925251184,163.32323232323233,1.0,84.0,True,
P_IC_qb1of3__NETDEBT_EBITDA_qb1of3__None__v0,P_IC_qb1,NETDEBT_EBITDA_qb1,0.11371455528078345,0.10774864588230604,0.005965909398477409,-0.5999830689152521,0.488,161.04040404040404,1.0,104.0,True,
ROE_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,ROE_qb1,0.11311461277821944,0.10865218632260909,0.0044624264556103466,-0.590507106475424,0.4699908508691674,177.4848484848485,1.0,147.0,True,
NETDEBT_EBITDA_qb2of3__None__None__v0,NETDEBT_EBITDA_qb2,（空集合）,0.11310247772162718,0.11310247772162718,0.0,-0.5911590731404849,0.5123944429310815,497.3063973063973,1.0,377.0,True,
MOM_qb2of3__FCF_OI_qb0of3__None__v0,MOM_qb2,FCF_OI_qb0,0.1129050553120563,0.11517070621059111,-0.00226565089853481,-0.7001175042939423,0.46349452633393673,139.64309764309763,1.0,82.0,True,
EV_S_qb1of3__None__None__v0,EV_S_qb1,（空集合）,0.11261458954493708,0.11261458954493708,0.0,-0.6197572707318895,0.49552303996505787,460.3164983164983,1.0,260.0,True,
EV_S_qb1of3__ACCRUAL_qb1of3__None__v0,EV_S_qb1,ACCRUAL_qb1,0.11256341933953151,0.11261458954493708,-5.117020540557071e-05,-0.6232325789012692,0.48433577120401705,159.23232323232324,1.0,112.0,True,
DEBTRATIO_qb2of3__None__None__v0,DEBTRATIO_qb2,（空集合）,0.11247402988012434,0.11247402988012434,0.0,-0.5516048181699857,0.47395969641455116,511.2121212121212,1.0,414.0,True,
MOM_qb2of3__ACCRUAL_qb2of3__None__v0,MOM_qb2,ACCRUAL_qb2,0.11246072837315779,0.11517070621059111,-0.0027099778374333194,-0.6836105502468167,0.471271893926993,149.64983164983164,1.0,78.0,True,
ACCRUAL_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,ACCRUAL_qb1,0.11215386819556161,0.10865218632260909,0.0035016818729525223,-0.5911052981876856,0.46947895254267585,155.93939393939394,1.0,127.0,True,
FCF_OI_qb1of3__DEBTRATIO_qb2of3__None__v0,DEBTRATIO_qb2,FCF_OI_qb1,0.11211067470469849,0.11247402988012434,-0.00036335517542585016,-0.5796571302758283,0.445175993922512,164.07407407407408,1.0,138.0,True,
ROE_qb2of3__DEBTRATIO_qb2of3__None__v0,DEBTRATIO_qb2,ROE_qb2,0.11194290084226521,0.11247402988012434,-0.0005311290378591238,-0.45037095956028594,0.45566937477923,167.23569023569024,1.0,119.0,True,
EV_S_qb1of3__ROE_qb2of3__None__v0,EV_S_qb1,ROE_qb2,0.11180655286183461,0.11261458954493708,-0.0008080366831024755,-0.5670382150689414,0.4874937883054497,153.3973063973064,1.0,74.0,True,
OCF_E_qb2of3__ROE_qb2of3__None__v0,ROE_qb2,OCF_E_qb2,0.11168724670811869,0.10857200626884822,0.0031152404392704725,-0.4888851162247301,0.4589660609078085,271.4208754208754,1.0,214.0,True,
EV_S_qb1of3__OCF_E_qb1of3__None__v0,EV_S_qb1,OCF_E_qb1,0.11166086551822496,0.11261458954493708,-0.0009537240267121216,-0.6218023500777417,0.48251897786806375,173.11111111111111,1.0,112.0,True,
EV_S_qb1of3__DEBTRATIO_qb1of3__None__v0,EV_S_qb1,DEBTRATIO_qb1,0.11155677487762738,0.11261458954493708,-0.0010578146673096978,-0.6211643500643409,0.49117238643126365,173.43771043771045,1.0,100.0,True,
ACCRUAL_qb0of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,ACCRUAL_qb0,0.11153610581397233,0.10865218632260909,0.0028839194913632404,-0.5583507163999162,0.45285632792763425,168.5218855218855,1.0,123.0,True,
P_IC_qb1of3__FCF_P_qb1of3__None__v0,P_IC_qb1,FCF_P_qb1,0.11136939041932759,0.10774864588230604,0.0036207445370215474,-0.6396842085316518,0.4845587427189801,151.4882154882155,1.0,81.0,True,
EV_S_qb1of3__ROIC_qb2of3__None__v0,EV_S_qb1,ROIC_qb2,0.11007268957710736,0.11261458954493708,-0.0025418999678297194,-0.5777161510175775,0.4855215531424811,163.07407407407408,1.0,80.0,True,
ROE_qb1of3__NETDEBT_EBITDA_qb2of3__None__v0,NETDEBT_EBITDA_qb2,ROE_qb1,0.11002096666725647,0.11310247772162718,-0.0030815110543707114,-0.5745460900930197,0.4754566210045662,167.7979797979798,1.0,132.0,True,
MOM_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,MOM_qb1,0.10997605163063406,0.10865218632260909,0.001323865308024974,-0.6024516950313614,0.5065271966527196,151.68013468013467,1.0,94.0,True,
OCF_E_qb2of3__ROIC_qb1of3__None__v0,OCF_E_qb2,ROIC_qb1,0.10988266317424689,0.10702478116805669,0.0028578820061901933,-0.5716062960211423,0.47171514543630894,150.2794612794613,1.0,108.0,True,
EV_S_qb1of3__FCF_OI_qb2of3__None__v0,EV_S_qb1,FCF_OI_qb2,0.10909170051585249,0.11261458954493708,-0.003522889029084597,-0.6551665281147987,0.47369991051009247,160.24579124579125,1.0,115.0,True,
DEBTRATIO_qb2of3__FCF_P_qb0of3__None__v0,DEBTRATIO_qb2,FCF_P_qb0,0.10901546451131372,0.11247402988012434,-0.0034585653688106177,-0.5912996031447767,0.45857461024498886,179.64309764309763,1.0,115.0,True,
ROE_qb2of3__DEBTRATIO_qb0of3__None__v0,ROE_qb2,DEBTRATIO_qb0,0.10886193919574749,0.10857200626884822,0.0002899329268992723,-0.5343440516575806,0.45930717863105175,162.4882154882155,1.0,143.0,True,
FCF_OI_qb1of3__None__None__v0,FCF_OI_qb1,（空集合）,0.10865218632260909,0.10865218632260909,0.0,-0.5769241756455349,0.4599313472051532,503.7037037037037,1.0,391.0,True,
DEBTRATIO_qb2of3__NETDEBT_EBITDA_qb0of3__None__v0,DEBTRATIO_qb2,NETDEBT_EBITDA_qb0,0.10863780237264198,0.11247402988012434,-0.0038362275074823593,-0.5187327936630188,0.46909903201787045,64.91245791245791,1.0,55.0,True,
OCF_E_qb2of3__ACCRUAL_qb0of3__None__v0,OCF_E_qb2,ACCRUAL_qb0,0.1085860393522513,0.10702478116805669,0.0015612581841946138,-0.5487771257420093,0.45728476821192054,358.7070707070707,1.0,242.0,True,
P_IC_qb1of3__OCF_E_qb1of3__None__v0,P_IC_qb1,OCF_E_qb1,0.10858375215866056,0.10774864588230604,0.0008351062763545247,-0.5968074283250122,0.49100368523737264,175.92592592592592,1.0,113.0,True,
ROE_qb2of3__None__None__v0,ROE_qb2,（空集合）,0.10857200626884822,0.10857200626884822,0.0,-0.5019894063231526,0.45853022649503017,511.2121212121212,1.0,414.0,True,
MOM_qb1of3__ROE_qb2of3__None__v0,ROE_qb2,MOM_qb1,0.10831556437834422,0.10857200626884822,-0.000256441890504,-0.5942656659492578,0.5265430798398989,130.4983164983165,1.0,87.0,True,
FCF_OI_qb2of3__DEBTRATIO_qb2of3__None__v0,DEBTRATIO_qb2,FCF_OI_qb2,0.1079547255060096,0.11247402988012434,-0.004519304374114741,-0.5587036202971585,0.46402045537562403,150.7037037037037,1.0,94.0,True,
ROE_qb2of3__ACCRUAL_qb1of3__None__v0,ROE_qb2,ACCRUAL_qb1,0.10780358903293696,0.10857200626884822,-0.0007684172359112562,-0.5416067757967225,0.47334660473346607,147.5185185185185,1.0,109.0,True,
P_IC_qb1of3__None__None__v0,P_IC_qb1,（空集合）,0.10774864588230604,0.10774864588230604,0.0,-0.6080612411796525,0.5072519083969466,463.32996632996634,1.0,261.0,True,
FCF_OI_qb1of3__NETDEBT_EBITDA_qb0of3__None__v0,FCF_OI_qb1,NETDEBT_EBITDA_qb0,0.10774462377156824,0.10865218632260909,-0.0009075625510408525,-0.5824998807445542,0.47170868347338935,177.23232323232324,1.0,123.0,True,
ACCRUAL_qb0of3__DEBTRATIO_qb2of3__None__v0,DEBTRATIO_qb2,ACCRUAL_qb0,0.10760438208815426,0.11247402988012434,-0.004869647791970078,-0.5210082495987642,0.4506678639577955,170.32996632996634,1.0,137.0,True,
ROE_qb2of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,ROE_qb2,0.1074915393951017,0.10865218632260909,-0.0011606469275073916,-0.5354314441375242,0.4664130636481722,193.59595959595958,1.0,143.0,True,
ROE_qb2of3__NETDEBT_EBITDA_qb0of3__None__v0,ROE_qb2,NETDEBT_EBITDA_qb0,0.10739791521726105,0.10857200626884822,-0.0011740910515871672,-0.5679912394579234,0.4716861081654295,154.07070707070707,1.0,134.0,True,
PB_qb1of3__DEBTRATIO_qb0of3__None__v0,PB_qb1,DEBTRATIO_qb0,0.1073186532581396,0.1059915100055453,0.0013271432525943094,-0.6227110576644033,0.4921059673534921,147.013468013468,1.0,81.0,True,
OCF_E_qb1of3__FCF_OI_qb1of3__None__v0,FCF_OI_qb1,OCF_E_qb1,0.10728376775503445,0.10865218632260909,-0.0013684185675746363,-0.5924435941359718,0.4722412025965152,166.83501683501683,1.0,131.6,True,
PS_qb1of3__ACCRUAL_qb1of3__None__v0,PS_qb1,ACCRUAL_qb1,0.10712139139531085,0.10454523190678677,0.002576159488524077,-0.622672270445766,0.4834185060345765,159.88215488215488,1.0,98.0,True,
OCF_E_qb2of3__None__None__v0,OCF_E_qb2,（空集合）,0.10702478116805669,0.10702478116805669,0.0,-0.5440668183379249,0.46336822074215034,506.67003367003366,1.0,397.0,True,
OCF_E_qb2of3__FCF_P_qb0of3__None__v0,OCF_E_qb2,FCF_P_qb0,0.10663543740601678,0.10702478116805669,-0.0003893437620399176,-0.5369020913743414,0.4654349812201807,130.87205387205387,1.0,71.0,True,
P_IC_qb1of3__ROE_qb1of3__None__v0,P_IC_qb1,ROE_qb1,0.10639715439744668,0.10774864588230604,-0.0013514914848593573,-0.6087896832466799,0.49702675916749256,195.31313131313132,1.0,151.0,True,
ROE_qb2of3__FCF_P_qb0of3__None__v0,ROE_qb2,FCF_P_qb0,0.10634093976900005,0.10857200626884822,-0.0022310664998481666,-0.5272463167581247,0.47501207146306135,116.44781144781145,1.0,56.60000000000001,True,
ROE_qb2of3__FCF_OI_qb2of3__None__v0,ROE_qb2,FCF_OI_qb2,0.10612897361205387,0.10857200626884822,-0.0024430326567943528,-0.5545365387398735,0.4476755308972642,170.9023569023569,1.0,122.0,True,
FCF_OI_qb1of3__DEBTRATIO_qb0of3__None__v0,FCF_OI_qb1,DEBTRATIO_qb0,0.10607558667456085,0.10865218632260909,-0.002576599648048239,-0.583023321440695,0.47092688543465744,164.8181818181818,1.0,110.80000000000001,True,
PB_qb1of3__None__None__v0,PB_qb1,（空集合）,0.1059915100055453,0.1059915100055453,0.0,-0.6074961040678843,0.49581426498493136,463.32996632996634,1.0,261.0,True,
PS_qb1of3__OCF_E_qb1of3__None__v0,PS_qb1,OCF_E_qb1,0.1057020349461224,0.10454523190678677,0.0011568030393356299,-0.6249109192058646,0.48757271285034376,178.7104377104377,1.0,112.0,True,
OCF_E_qb2of3__ROIC_qb2of3__None__v0,OCF_E_qb2,ROIC_qb2,0.10550033079483523,0.10702478116805669,-0.0015244503732214643,-0.5056964785242487,0.45151019705705187,262.1885521885522,1.0,205.0,True,
ROE_qb2of3__ROIC_qb2of3__None__v0,ROE_qb2,ROIC_qb2,0.10497732735766574,0.10857200626884822,-0.0035946789111824806,-0.50179229389313,0.44959695679739153,441.979797979798,1.0,370.0,True,
PB_qb1of3__FCF_P_qb1of3__None__v0,PB_qb1,FCF_P_qb1,0.10479620641868093,0.1059915100055453,-0.0011953035868643713,-0.6338428182729472,0.48505617977528087,147.7979797979798,1.0,78.0,True,
P_IC_qb1of3__DEBTRATIO_qb1of3__None__v0,P_IC_qb1,DEBTRATIO_qb1,0.10457322351498388,0.10774864588230604,-0.003175422367322156,-0.611959675526879,0.4941363546014709,187.25925925925927,1.0,113.0,True,
PS_qb1of3__None__None__v0,PS_qb1,（空集合）,0.10454523190678677,0.10454523190678677,0.0,-0.6206788468838067,0.48617614269788184,463.020202020202,1.0,260.0,True,
FCF_OI_qb1of3__DEBTRATIO_qb1of3__None__v0,FCF_OI_qb1,DEBTRATIO_qb1,0.1043803523024891,0.10865218632260909,-0.004271834020119991,-0.5713204664333631,0.46019736842105263,174.8114478114478,1.0,137.0,True,
PB_qb1of3__ACCRUAL_qb1of3__None__v0,PB_qb1,ACCRUAL_qb1,0.10392799967158028,0.1059915100055453,-0.002063510333965013,-0.6160158399042918,0.4812079078861612,157.66666666666666,1.0,100.0,True,
P_IC_qb1of3__ACCRUAL_qb1of3__None__v0,P_IC_qb1,ACCRUAL_qb1,0.10354097010952823,0.10774864588230604,-0.004207675772777808,-0.6031301931061352,0.482935534240464,158.8922558922559,1.0,107.0,True,
P_IC_qb1of3__ROIC_qb1of3__None__v0,P_IC_qb1,ROIC_qb1,0.10338158284969312,0.10774864588230604,-0.004367063032612917,-0.6037982379952473,0.4941355852685902,199.17171717171718,1.0,166.0,True,
PS_qb1of3__OCF_E_qb2of3__None__v0,OCF_E_qb2,PS_qb1,0.10315298366883918,0.10702478116805669,-0.003871797499217511,-0.5914290829318505,0.4719405003380663,153.16498316498317,1.0,80.0,True,
PB_qb1of3__ROIC_qb1of3__None__v0,PB_qb1,ROIC_qb1,0.10263205495867078,0.1059915100055453,-0.0033594550468745155,-0.6113633378217427,0.4961014779471663,192.97979797979798,1.0,149.0,True,
PB_qb1of3__DEBTRATIO_qb1of3__None__v0,PB_qb1,DEBTRATIO_qb1,0.10213199884253421,0.1059915100055453,-0.0038595111630110868,-0.6170507385705188,0.4826565143824027,160.58249158249157,1.0,90.0,True,
PS_qb1of3__FCF_OI_qb2of3__None__v0,PS_qb1,FCF_OI_qb2,0.10173212465613313,0.10454523190678677,-0.002813107250653646,-0.6427902137838087,0.4759071980963712,163.5050505050505,1.0,112.0,True,
PS_qb1of3__ROE_qb1of3__None__v0,PS_qb1,ROE_qb1,0.1012338625934468,0.10454523190678677,-0.0033113693133399735,-0.607548741235768,0.48346055979643765,170.05050505050505,1.0,109.0,True,
PS_qb1of3__NETDEBT_EBITDA_qb1of3__None__v0,PS_qb1,NETDEBT_EBITDA_qb1,0.10068019804438966,0.10454523190678677,-0.003865033862397116,-0.62112916278189,0.4687687088405508,167.0875420875421,1.0,103.0,True,
PS_qb1of3__DEBTRATIO_qb1of3__None__v0,PS_qb1,DEBTRATIO_qb1,0.09970663573273053,0.10454523190678677,-0.004838596174056242,-0.6329938761555061,0.48247927656367745,190.86531986531986,1.0,117.0,True,
PS_qb0of3__EV_S_qb2of3__None__v0,PS_qb0,EV_S_qb2,0.18275208836779333,0.16434511041889355,0.018406977948899783,-0.7382225900974766,0.5590062111801242,8.168350168350168,1.0,3.0,False,secondary 輸大盤太多；平均持股數<10
P_IC_qb0of3__EV_S_qb2of3__None__v0,P_IC_qb0,EV_S_qb2,0.17863043369897946,0.17867438611691733,-4.395241793786475e-05,-0.5833823503211836,0.5791062801932367,88.95622895622895,1.0,52.0,False,secondary 輸大盤太多
P_IC_qb0of3__NETDEBT_EBITDA_qb2of3__None__v0,P_IC_qb0,NETDEBT_EBITDA_qb2,0.1724351808814022,0.17867438611691733,-0.006239205235515133,-0.5873705183799856,0.6284840244731476,275.5892255892256,1.0,186.0,False,配對後退步過多
PB_qb0of3__DEBTRATIO_qb0of3__None__v0,PB_qb0,DEBTRATIO_qb0,0.17189885893468038,0.18050911811184078,-0.008610259177160406,-0.5707993240848419,0.614165890027959,137.42424242424244,1.0,66.0,False,配對後退步過多
P_IC_qb0of3__OCF_E_qb1of3__None__v0,P_IC_qb0,OCF_E_qb1,0.17157295761261238,0.17867438611691733,-0.007101428504304952,-0.5968569893040196,0.5173665111456713,147.64983164983164,1.0,93.0,False,配對後退步過多
P_IC_qb0of3__ACCRUAL_qb0of3__None__v0,P_IC_qb0,ACCRUAL_qb0,0.17097522524370512,0.17867438611691733,-0.0076991608732122074,-0.5637771939657448,0.5059516794342959,156.02020202020202,1.0,114.0,False,配對後退步過多
PB_qb0of3__FCF_P_qb2of3__None__v0,PB_qb0,FCF_P_qb2,0.17087988362963613,0.18050911811184078,-0.009629234482204652,-0.584238278113586,0.5179893628115549,183.95622895622895,1.0,106.0,False,配對後退步過多
PB_qb0of3__DEBTRATIO_qb1of3__None__v0,PB_qb0,DEBTRATIO_qb1,0.1702724713495436,0.18050911811184078,-0.010236646762297186,-0.5764265067987608,0.5788808093582042,155.34680134680136,1.0,91.0,False,配對後退步過多
P_IC_qb0of3__NETDEBT_EBITDA_qb0of3__None__v0,P_IC_qb0,NETDEBT_EBITDA_qb0,0.17007339870722316,0.17867438611691733,-0.008600987409694172,-0.5523604197794421,0.6192468619246861,82.07744107744108,1.0,34.0,False,配對後退步過多
P_IC_qb0of3__DEBTRATIO_qb2of3__None__v0,P_IC_qb0,DEBTRATIO_qb2,0.16981370514750949,0.17867438611691733,-0.008860680969407841,-0.5694583242244445,0.6150914634146342,282.1111111111111,1.0,160.0,False,配對後退步過多
P_IC_qb0of3__ROE_qb1of3__None__v0,P_IC_qb0,ROE_qb1,0.16974198563823983,0.17867438611691733,-0.008932400478677494,-0.5311593139961872,0.5243954179041154,170.35353535353536,1.0,71.0,False,配對後退步過多
P_IC_qb0of3__PB_qb2of3__None__v0,P_IC_qb0,PB_qb2,0.1687093448854209,0.17867438611691733,-0.009965041231496441,-0.5475314031834346,0.4766734279918864,16.23905723905724,1.0,7.200000000000003,False,secondary 輸大盤太多；配對後退步過多
P_IC_qb0of3__EV_EBITDA_qb1of3__None__v0,P_IC_qb0,EV_EBITDA_qb1,0.16849185396382582,0.17867438611691733,-0.010182532153091506,-0.5761406008500827,0.5144263408010862,121.32996632996633,1.0,62.0,False,配對後退步過多
P_IC_qb0of3__PS_qb2of3__None__v0,P_IC_qb0,PS_qb2,0.1676965715995682,0.17867438611691733,-0.010977814517349138,-0.5871704123750445,0.5683139534883721,71.38383838383838,1.0,42.0,False,secondary 輸大盤太多；配對後退步過多
P_IC_qb0of3__FCF_P_qb0of3__None__v0,P_IC_qb0,FCF_P_qb0,0.16738892520936566,0.17867438611691733,-0.01128546090755167,-0.569296562466018,0.4964114832535885,184.7003367003367,1.0,104.0,False,配對後退步過多
FCF_OI_qb2of3__FCF_P_qb0of3__None__v0,—,—,0.16500734941168727,,,-0.760864585253959,0.3684210526315789,4.0,0.6641221374045801,1.0,False,兩邊都不具 primary 資格
PB_qb0of3__EV_S_qb1of3__None__v0,PB_qb0,EV_S_qb1,0.1649607699075335,0.18050911811184078,-0.015548348204307283,-0.618780217698093,0.5409528907922913,133.7003367003367,1.0,85.0,False,配對後退步過多
P_IC_qb0of3__ACCRUAL_qb2of3__None__v0,P_IC_qb0,ACCRUAL_qb2,0.1645491794789955,0.17867438611691733,-0.014125206637921828,-0.5654424735549122,0.498913830557567,140.78451178451178,1.0,41.0,False,配對後退步過多
PB_qb0of3__OCF_E_qb1of3__None__v0,PB_qb0,OCF_E_qb1,0.16453721580472447,0.18050911811184078,-0.015971902307116315,-0.5869144902552115,0.525929325378614,180.7205387205387,1.0,113.0,False,配對後退步過多
P_IC_qb0of3__FCF_P_qb2of3__None__v0,P_IC_qb0,FCF_P_qb2,0.16408415560100975,0.17867438611691733,-0.014590230515907576,-0.5866541577434884,0.5124461716206281,188.36363636363637,1.0,105.0,False,配對後退步過多
PB_qb0of3__EV_EBITDA_qb1of3__None__v0,PB_qb0,EV_EBITDA_qb1,0.16129125637065722,0.18050911811184078,-0.01921786174118356,-0.5746711823468753,0.5188739603326935,124.07070707070707,1.0,68.0,False,配對後退步過多
P_IC_qb0of3__MOM_qb1of3__None__v0,P_IC_qb0,MOM_qb1,0.16101527953376316,0.17867438611691733,-0.01765910658315417,-0.6018354582397233,0.5264705882352941,161.05050505050505,1.0,77.0,False,配對後退步過多
PB_qb0of3__MOM_qb1of3__None__v0,PB_qb0,MOM_qb1,0.1608885945011007,0.18050911811184078,-0.01962052361074007,-0.5855055074745485,0.5324508544897758,167.44444444444446,1.0,79.0,False,配對後退步過多
PB_qb0of3__FCF_P_qb0of3__None__v0,PB_qb0,FCF_P_qb0,0.16052749591462034,0.18050911811184078,-0.01998162219722044,-0.5784034121845485,0.49602785939710525,172.4882154882155,1.0,97.0,False,配對後退步過多
P_IC_qb0of3__FCF_OI_qb2of3__None__v0,P_IC_qb0,FCF_OI_qb2,0.16037292896218647,0.17867438611691733,-0.01830145715473086,-0.5906295696975243,0.511774546390426,143.37373737373738,1.0,81.6,False,配對後退步過多
PB_qb0of3__ACCRUAL_qb1of3__None__v0,PB_qb0,ACCRUAL_qb1,0.16008387353523124,0.18050911811184078,-0.020425244576609547,-0.5872742577134755,0.5220738057505094,172.6127946127946,1.0,103.0,False,配對後退步過多
PB_qb0of3__NETDEBT_EBITDA_qb1of3__None__v0,PB_qb0,NETDEBT_EBITDA_qb1,0.15861874333930204,0.18050911811184078,-0.021890374772538745,-0.5595482964951808,0.5341365461847389,112.23905723905725,1.0,47.0,False,配對後退步過多
PB_qb0of3__FCF_OI_qb0of3__None__v0,PB_qb0,FCF_OI_qb0,0.1583656017352546,0.18050911811184078,-0.02214351637658618,-0.5854744955507879,0.4891182409692618,161.3939393939394,1.0,85.0,False,配對後退步過多
PB_qb0of3__MOM_qb0of3__None__v0,PB_qb0,MOM_qb0,0.15823323788022092,0.18050911811184078,-0.02227588023161986,-0.6062138779898785,0.5342220230760614,129.22222222222223,1.0,72.6,False,secondary 輸大盤太多；配對後退步過多
